alpha	lambda	MSE	num	Log2_MSE	combo
0.218	2.67681414141414	14.1057839413051	6	3.91702915210021	0.218;2.677
0.271	1.81824545454545	14.1063885833163	7	3.91708689796608	0.271;1.818
0.218	1.36370909090909	14.1066108076436	6	3.9171081207471	0.218;1.364
0.271	1.91925353535354	14.107860321513	7	3.91722744552073	0.271;1.919
0.948	0.606148484848485	14.1085989740466	7	3.91729797994947	0.948;0.606
0.271	1.76774141414141	14.1095585434713	7	3.9173896047317	0.271;1.768
0.687	0.808164646464646	14.1100797239608	5	3.91743936737286	0.687;0.808
0.635	1.26270101010101	14.1106311030001	2	3.91749201152212	0.635;1.263
0.271	1.71723737373737	14.1134204932197	7	3.91775830536665	0.271;1.717
0.271	1.96975757575758	14.1158986417426	7	3.91799484477242	0.271;1.97
0.687	0.858668686868687	14.1159306460443	5	3.91799789933103	0.687;0.859
0.271	1.66673333333333	14.1191194184442	7	3.91830221013159	0.271;1.667
0.218	2.72731818181818	14.1199589380594	6	3.91838231646099	0.218;2.727
0.583	1.36370909090909	14.1276527772211	7	3.9191162497016	0.583;1.364
0.583	0.606148484848485	14.128050596855	5	3.91915418849324	0.583;0.606
0.271	1.61622929292929	14.1281376873096	7	3.91916249389944	0.271;1.616
0.583	1.01018080808081	14.129329067777	5	3.91927610543916	0.583;1.01
0.271	2.02026161616162	14.1319116114055	7	3.91952234933472	0.271;2.02
0.218	2.77782222222222	14.1347421680524	6	3.91979219284495	0.218;2.778
0.948	0.757660606060606	14.1366920092559	4	3.919978046361	0.948;0.758
0.948	0.808164646464646	14.137942894653	4	3.92009726472091	0.948;0.808
0.635	0.808164646464646	14.1386338570984	2	3.9201631141795	0.635;0.808
0.271	1.56572525252525	14.1394990234375	7	3.92024556121758	0.271;1.566
0.739	0.959676767676768	14.1395986877723	6	3.92025505854429	0.739;0.96
0.218	1.31320505050505	14.1464461673731	6	3.92090742666156	0.218;1.313
0.739	1.01018080808081	14.1468304043569	6	3.92094402466969	0.739;1.01
0.687	0.909172727272727	14.1487544819284	5	3.92112727626789	0.687;0.909
0.271	2.07076565656566	14.1489106541547	7	3.92114214928833	0.271;2.071
0.218	2.82832626262626	14.1507980929197	6	3.9213218868939	0.218;2.828
0.271	1.51522121212121	14.1589049947272	7	3.92209363891533	0.271;1.515
0.375	1.81824545454545	14.1623341790135	1	3.92241996246411	0.375;1.818
0.739	0.909172727272727	14.1626946617165	6	3.92245426196046	0.739;0.909
0.948	0.909172727272727	14.163490779741	7	3.92253000874558	0.948;0.909
0.687	0.757660606060606	14.163619405569	5	3.92254224649874	0.687;0.758
0.271	2.1212696969697	14.164005182451	7	3.92257894956415	0.271;2.121
0.375	1.76774141414141	14.1640452649523	1	3.92258276298605	0.375;1.768
0.583	0.656652525252525	14.1690880850365	7	3.9230624530669	0.583;0.657
0.375	1.86874949494949	14.1713438115655	1	3.92327697377604	0.375;1.869
0.218	2.8788303030303	14.1717477157825	6	3.92331538190003	0.218;2.879
0.271	2.17177373737374	14.1721354266684	7	3.92335224920339	0.271;2.172
0.375	1.71723737373737	14.1770921596498	1	3.92382350035036	0.375;1.717
0.271	2.22227777777778	14.1772970228918	7	3.92384297398771	0.271;2.222
0.375	1.91925353535354	14.1774794631882	1	3.92386031595107	0.375;1.919
0.739	1.06068484848485	14.1781734749477	6	3.92392628371832	0.739;1.061
0.583	1.41421313131313	14.1788011577967	7	3.92398594413868	0.583;1.414
0.583	0.555644444444444	14.1823837535931	5	3.92432641788686	0.583;0.556
0.218	1.26270101010101	14.1847398933163	6	3.92455029098993	0.218;1.263
