alpha	lambda	MSE	num	Log2_MSE	combo
0.218	1.31320505050505	10.3494193405924	8	3.50454658307519	0.218;1.313
0.166	1.26270101010101	10.3518334858451	3	3.50485342740874	0.166;1.263
0.166	1.66673333333333	10.3539118469618	3	3.50511754041103	0.166;1.667
0.896	0.555644444444444	10.35505268065	9	3.50526249418942	0.896;0.556
0.166	1.21219696969697	10.3565089604575	3	3.50544750724071	0.166;1.212
0.427	1.16169292929293	10.3573671720433	5	3.50555652761154	0.427;1.162
0.166	1.16169292929293	10.3587839328152	3	3.50573648360258	0.166;1.162
0.166	1.71723737373737	10.3604506710454	3	3.50594816282729	0.166;1.717
0.218	1.26270101010101	10.3607832223147	8	3.50599039381433	0.218;1.263
0.166	2.22227777777778	10.3619584493497	4	3.50613962705751	0.166;2.222
0.218	1.66673333333333	10.3620350846141	8	3.50614935785732	0.218;1.667
0.062	2.6263101010101	10.3627354032479	5	3.5062382781147	0.062;2.626
0.062	2.67681414141414	10.3628139000982	5	3.50624824460793	0.062;2.677
0.062	2.57580606060606	10.3631847647453	5	3.50629533117122	0.062;2.576
0.062	2.72731818181818	10.3632044638609	5	3.50629783221229	0.062;2.727
0.948	0.555644444444444	10.3634518131636	10	3.50632923582997	0.948;0.556
0.062	2.77782222222222	10.3636118593181	5	3.50634955502269	0.062;2.778
0.062	2.52530202020202	10.3640044636871	5	3.50639939820626	0.062;2.525
0.062	2.82832626262626	10.3640853941859	5	3.50640967254344	0.062;2.828
0.687	0.808164646464646	10.3644950452123	8	3.50646167768348	0.687;0.808
0.062	2.8788303030303	10.3650157290687	5	3.50652777572009	0.062;2.879
0.062	2.47479797979798	10.3651062688393	5	3.50653926895167	0.062;2.475
0.166	1.11118888888889	10.3652702176775	3	3.506560080589	0.166;1.111
0.062	2.92933434343434	10.3658563280983	5	3.50663447889003	0.062;2.929
0.739	0.505140404040404	10.3658594551741	7	3.5066348758171	0.739;0.505
0.062	2.42429393939394	10.3665587993504	5	3.50672364247308	0.062;2.424
0.062	2.97983838383838	10.3666264938536	5	3.50673223453995	0.062;2.98
0.062	3.03034242424242	10.3674796146446	5	3.50684051178024	0.062;3.03
0.062	2.3737898989899	10.3681243686651	5	3.50692233792647	0.062;2.374
0.062	3.08084646464647	10.3683258644253	5	3.50694790893084	0.062;3.081
0.062	3.13135050505051	10.36955342061	5	3.50710368328425	0.062;3.131
0.062	2.32328585858586	10.3697957918944	5	3.50713443771322	0.062;2.323
0.166	1.76774141414141	10.3705395527639	3	3.50722880924311	0.166;1.768
0.062	3.18185454545455	10.3708096075814	5	3.5072630734148	0.062;3.182
0.062	2.27278181818182	10.3715733577372	5	3.50735997254489	0.062;2.273
0.062	3.23235858585859	10.3721104149607	5	3.50742810660803	0.062;3.232
0.218	1.21219696969697	10.3732005382984	8	3.50756639581741	0.218;1.212
0.062	3.28286262626263	10.3732825732495	5	3.50757680194627	0.062;3.283
0.166	1.06068484848485	10.3739752751805	3	3.50766466815394	0.166;1.061
0.062	2.22227777777778	10.3741944970783	5	3.50769247437729	0.062;2.222
0.218	1.71723737373737	10.3743189110658	8	3.50770825487596	0.218;1.717
0.062	3.33336666666667	10.3747025210429	5	3.50775691035008	0.062;3.333
0.062	3.38387070707071	10.3765917523213	5	3.50799650855226	0.062;3.384
0.062	2.17177373737374	10.3771151593555	5	3.50806288162595	0.062;2.172
0.062	3.43437474747475	10.3777748035291	5	3.50814652653742	0.062;3.434
0.062	3.48487878787879	10.3787757549258	5	3.5082734409934	0.062;3.485
0.062	3.53538282828283	10.3799069799649	5	3.50841685990516	0.062;3.535
0.062	2.1212696969697	10.3800745389452	5	3.50843810214648	0.062;2.121
0.166	2.27278181818182	10.3801665098432	4	3.50844976159755	0.166;2.273
0.062	3.58588686868687	10.3809292634067	5	3.50854645472647	0.062;3.586
0.948	0.606148484848485	10.3812377369569	10	3.5085855576169	0.948;0.606
0.427	1.46471717171717	10.3817881177316	2	3.50865532264898	0.427;1.465
0.062	3.63639090909091	10.3822042372295	5	3.50870806678337	0.062;3.636
0.062	2.07076565656566	10.3825517911611	5	3.50875211859161	0.062;2.071
0.635	0.505140404040404	10.3828865321766	3	3.50879454511521	0.635;0.505
0.062	3.68689494949495	10.383423884112	5	3.50886264881391	0.062;3.687
0.062	3.73739898989899	10.384264133317	5	3.50896913510806	0.062;3.737
0.166	1.01018080808081	10.384420655499	3	3.50898897057751	0.166;1.01
0.687	0.555644444444444	10.3846462722175	8	3.50901756165873	0.687;0.556
0.166	1.81824545454545	10.3850817625067	3	3.50907274718222	0.166;1.818
0.062	3.78790303030303	10.3853745910968	5	3.50910985336474	0.062;3.788
0.062	2.02026161616162	10.3854878072635	5	3.50912419945313	0.062;2.02
0.896	0.656652525252525	10.3856271730923	9	3.50914185887738	0.896;0.657
0.218	1.76774141414141	10.3857717634116	8	3.50916018008261	0.218;1.768
0.062	3.83840707070707	10.3866706723853	5	3.50927407665061	0.062;3.838
0.062	3.88891111111111	10.3881754453878	5	3.50946471930438	0.062;3.889
0.062	1.96975757575758	10.3882243692224	5	3.50947091713847	0.062;1.97
0.062	3.93941515151515	10.3888956209842	5	3.50955595085552	0.062;3.939
0.062	3.98991919191919	10.3896451720152	5	3.50965089754814	0.062;3.99
0.427	1.21219696969697	10.3899163024396	5	3.50968524048484	0.427;1.212
0.062	4.04042323232323	10.3904830881887	5	3.50975703018226	0.062;4.04
0.218	1.16169292929293	10.3908272342594	8	3.50980061835366	0.218;1.162
0.062	4.09092727272727	10.3910709459498	5	3.50983148510974	0.062;4.091
0.687	0.707156565656566	10.3911465826871	4	3.50984106457633	0.687;0.707
0.062	4.14143131313131	10.391186121617	5	3.50984607219507	0.062;4.141
0.062	1.91925353535354	10.391190382207	5	3.50984661179919	0.062;1.919
0.062	4.19193535353535	10.3917436660504	5	3.50991668353407	0.062;4.192
0.062	4.24243939393939	10.3925453004439	5	3.5100182020819	0.062;4.242
0.062	4.29294343434343	10.3936056826812	5	3.51015247734388	0.062;4.293
0.062	1.86874949494949	10.3940642218327	5	3.51021053787949	0.062;1.869
0.062	4.34344747474747	10.3947277220653	5	3.51029454658848	0.062;4.343
0.166	0.959676767676768	10.3959717026719	3	3.51045203931132	0.166;0.96
0.166	2.32328585858586	10.3961369213633	4	3.51047295533894	0.166;2.323
0.062	4.39395151515151	10.3962044880252	5	3.5104815089216	0.062;4.394
